ID,RootVolume
ID_208667_Hnkl8q,1.9672348
ID_285249_Jnjvav,2.136857
ID_697947_Yec6bd,2.056785
ID_534638_X3j91f,2.21497
ID_929298_Xvymuz,2.030225
ID_962011_Xliqf0,2.21497
ID_273739_Vhbypt,2.056785
ID_557810_Klirzi,2.21497
ID_111546_Xaujvn,2.0312262
ID_316464_Thc8bh,2.2054615
ID_393158_Fph3qv,2.0312262
ID_425408_Yercj1,2.0312262
ID_908192_Xtsnc7,2.030225
ID_205546_Fof3xx,2.0594516
ID_493818_Cpaykh,2.030225
ID_153154_Wlopzx,2.056785
ID_565070_S9tjo7,2.056785
ID_304842_Z571sy,2.0407248
ID_688282_Dujmyr,2.127365
ID_407828_Qkeoqf,2.2054615
ID_184031_D01bsk,2.056785
ID_326744_Qt5k8v,2.056785
ID_319403_Gpv9ax,2.0312262
ID_987831_Uegrsm,2.0312262
ID_375230_Rhcvqw,2.0312262
ID_169510_Hlqokb,2.136857
ID_109643_Exlqaq,2.056785
ID_980636_Lmy6yi,2.056785
ID_776892_Ltqlgb,2.21497
ID_813803_Vlfpbi,2.2081335
ID_468986_Ntpojw,2.056785
ID_330709_K1r6cj,2.127365
ID_254031_Knmqbt,2.0312262
ID_907938_D3fuog,2.21497
ID_801383_Ppxylj,2.136857
ID_770770_Filqvb,2.0312262
ID_282933_Wto0yh,2.030225
ID_657308_Mn58dk,2.127365
ID_871322_Yizngh,2.127365
ID_361990_N4lwnn,2.0312262
ID_857513_Axuhlo,1.9766965
ID_751605_Es7lyl,2.127365
ID_876852_Heqaxi,2.030225
ID_765162_G0c5vc,2.136857
ID_519184_Fyxtoa,2.030225
ID_311718_O0eeqc,2.2054615
ID_222441_Z7nwap,2.056785
ID_343327_Aeyovq,2.1842618
ID_992996_Ccyjjv,2.0312262
ID_365338_Maiq4o,2.030225
ID_479401_Enwuci,2.2054615
ID_413644_Pgwhvv,2.1842618
ID_156527_Vnxj3g,2.0407248
ID_559506_Ulhfit,2.0407248
ID_893458_Onvh8p,2.2054615
ID_145848_Aijb13,2.21497
ID_159438_Jqvcr4,1.9672348
ID_752130_Cnfgmz,2.2054615
ID_187539_Psi6lt,1.9766965
ID_825817_Esl6bx,2.136857
ID_245704_Otgh5g,2.127365
ID_224012_Tjiv87,2.030225
ID_231736_Pcqfqz,2.0312262
ID_575130_Tvm6zl,2.127365
ID_223010_Dazjvr,2.056785
ID_441970_Ut9ckr,2.2054615
ID_972296_Pqinvt,2.0312262
ID_283856_Ptm0sx,2.030225
ID_697686_Uriarc,2.0312262
ID_856306_Dyqouq,2.21497
ID_980579_Dvlnf0,2.0662937
ID_908386_Y3umpz,2.1937404
ID_176915_Ylbaig,2.030225
ID_914878_Hpvqtm,2.1300037
ID_131583_Evinxg,2.2054615
ID_790313_Iqezrx,2.2054615
ID_933780_Eqptfu,2.0312262
ID_132601_Kvvwtm,2.136857
ID_809641_N4gwvo,2.127365
ID_242507_Metlm6,2.2054615
ID_707569_W2k21x,1.9672348
ID_525768_Lsommf,2.0312262
ID_151058_Yk52il,2.056785
ID_771838_I7ay8f,2.2054615
ID_406795_Yj29nq,2.127365
ID_794362_Ifduhx,2.1842618
ID_591176_Ojyiiq,1.9672348
ID_205406_Zi0uad,2.1842618
ID_305375_Uknceg,2.030225
ID_711994_Qksh6g,2.1842618
ID_308339_Dqm2gd,2.0312262
ID_688793_Ke6rju,2.0312262
ID_957083_Nszzb3,2.127365
ID_857540_Bvtz1t,2.0312262
ID_829195_Xylogt,1.9672348
ID_166161_Rnxese,2.0662937
ID_701624_J0uboj,2.056785
ID_136437_Voxgev,2.136857
ID_203460_Rk5egc,2.127365
ID_937281_S98c0m,2.136857
ID_832730_Ihuchl,2.21497
ID_406946_Cs1rp8,2.0312262
ID_815338_Zqmjqz,2.0312262
ID_674835_Ywjqie,2.127365
ID_425317_Yhzl3f,2.2054615
ID_154540_Xnpdue,2.2054615
ID_578883_Qkva3g,2.056785
ID_820184_Sgdqv1,2.0312262
ID_644491_Xizcat,2.030225
ID_178522_Mzzxq2,2.1300037
ID_905630_Hi8zri,2.2054615
ID_579127_Ocneey,2.056785
ID_967932_Dt8pdv,2.0433464
ID_399754_Xpvv2s,2.127365
ID_824179_Vopvrq,2.0312262
ID_149167_Cgb9eu,2.21497
ID_431443_Rntvjg,2.056785
ID_842285_Midsgu,2.030225
ID_186020_X70lop,2.0662937
ID_421935_Y5p6aj,2.2054615
ID_882394_F1mqj8,2.127365
ID_790618_U5gu4z,2.127365
ID_219379_Cmqngh,2.2054615
ID_580613_Sb9dfx,2.21497
ID_367528_Grp2b7,2.056785
ID_652025_Ecubfg,2.030225
ID_456856_Iucagp,2.2054615
ID_163551_Alfdb5,2.056785
ID_947929_Qsuqln,2.0407248
ID_225470_Hju47r,2.1273654
